theta,eta,kappa
0.015979934852909432,0.017110965290927857,0.006325285139869435
0.01598722074739263,0.017119185727106124,0.006334030758662762
0.015994516139711437,0.017127417221433513,0.006342788469535164
0.016001821041397853,0.017135659788224292,0.006351558289205688
0.016009135463996044,0.017143913441810103,0.0063603402344164835
0.016016459419062535,0.017152178196540198,0.006369134321932863
0.016023792918165667,0.017160454066780843,0.006377940568543315
0.016031135972886208,0.017168741066915984,0.006386758991059541
0.01603848859481701,0.01717703921134692,0.006395589606316486
0.016045850795563133,0.017185348514492393,0.00640443243117238
0.016053222586741724,0.017193668990788512,0.006413287482508739
0.016060603979982237,0.01720200065468898,0.0064221547772304426
0.016067994986926234,0.017210343520664875,0.006431034332265737
0.0160753956192277,0.017218697603205046,0.006439926164566273
0.016082805888552616,0.01722706291681561,0.006448830291107141
0.016090225806579234,0.017235439476020274,0.006457746728886901
0.016097655384998112,0.0172438272953604,0.006466675494927614
0.0160106447737367,0.017145616601933096,0.006475616606274882
0.016017971111996508,0.01715388411713187,0.006484570079997868
0.016025306995329523,0.017162162749321017,0.006493535933189348
0.016032652435311143,0.01717045251287906,0.006502514182965707
0.016040007443529125,0.017178753422202184,0.00651150484646702
0.016047372031583226,0.01718706549170379,0.00652050794085705
0.01605474621108541,0.017195388735814776,0.006529523483323294
0.016062129993659833,0.017203723168983494,0.006538551491077013
0.016069523390942836,0.017212068805675784,0.006547591981353264
0.016076926414582922,0.01722042566037494,0.006556644971410939
0.01608433907624092,0.017228793747581895,0.006565710478532777
0.016091761387589668,0.017237173081814893,0.0065747885200254305
0.01609919336031442,0.01724556367760994,0.0065838791132194745
0.016106635006112455,0.01725396554952039,0.006592982275469447
0.01611408633669347,0.017262378712117374,0.0066020980241538775
0.016121547363779302,0.017270803179989507,0.0066112263766753285
0.016129018099104032,0.017279238967743023,0.006620367350460423
0.016136498554414066,0.017287686090001867,0.006629520962959876
0.01614398874146801,0.017296144561407545,0.006638687231648534
0.01615148867203686,0.017304614396619386,0.006647866174025409
0.016158998357903725,0.017313095610314216,0.00665705780761369
0.016166517810864176,0.01732158821718674,0.006666262149960813
0.0161740470427259,0.01733009223194921,0.006675479218638471
0.016181586065309114,0.01733860766933186,0.006684709031242649
0.016189134890446155,0.017347134544082467,0.006693951605393664
0.016196693529981862,0.017355672870966798,0.006703206958736201
0.016204261995773128,0.017364222664768097,0.006712475108939324
0.016211840299689622,0.017372783940287916,0.006721756073696541
0.01621942845361292,0.017381356712345163,0.006731049870725822
0.01622702646943726,0.01738994099577693,0.006740356517769636
0.016234634359069095,0.01739853680543802,0.0067496760325949775
0.016242252134427235,0.017407144156201107,0.006759008432993412
0.016249879807443107,0.01741576306295704,0.006768353736781103
0.01625751739006023,0.01742439354061426,0.006777711961798845
0.016265164894234647,0.01743303560409932,0.006787083125912102
0.016272822331934864,0.017441689268356764,0.006796467247011041
0.016280489715141722,0.017450354548349065,0.006805864343010567
0.016368257512060405,0.017549571987482814,0.00681527443185034
0.01637580086159658,0.017558101696072782,0.006824697531494841
0.016383354020173657,0.017566642861000296,0.006834133659933384
0.016390916999639748,0.017575195497047925,0.006843582835180154
0.016398489811855318,0.017583759619016072,0.006853045075274247
0.0164060724686931,0.017592335241722885,0.006862520398279704
0.01641366498203827,0.01760092238000447,0.006872008822285522
0.016421267363788267,0.01760952104871468,0.006881510365405732
0.016428879625852814,0.017618131262725188,0.0068910250457794
0.01643650178015425,0.017626753036925822,0.006900552881570672
0.01644413383862696,0.017635386386223965,0.006910093890968813
0.016451775813218054,0.017644031325545317,0.006919648092188231
0.016459427715886682,0.017652687869833133,0.006929215503468523
0.01646708955860462,0.01766135603404889,0.0069387961430745024
0.016474761353356043,0.017670035833172046,0.006948390029296237
0.01648244311213736,0.01767872728219987,0.00695799718044909
0.016490134846957667,0.01768743039614794,0.006967617614873729
0.016497836569838165,0.01769614519004952,0.006977251350936197
0.016505548292812824,0.0177048716789563,0.006986898407027928
0.01651327002792783,0.0177136098779378,0.006996558801565783
0.01652100178724189,0.017722359802081703,0.007006232552992086
0.016528743582826192,0.01773112146649382,0.007015919679774664
0.016536495426764365,0.017739894886298093,0.00702562020040688
0.016544257331152525,0.017748680076636603,0.00703533413340765
0.016552029308099257,0.017757477052669585,0.007045061497321514
0.016559811369725654,0.017766285829575484,0.007054802310718645
0.016567603528165376,0.01777510642255103,0.007064556592194895
0.016575405795564498,0.017783938846811075,0.007074324360371825
0.016583218184081573,0.01779278311758865,0.007084105633896742
0.016591040705887808,0.017801639250135216,0.0070939004314427385
0.016598873373166897,0.017810507259720457,0.007103708771708723
0.016606716198115067,0.017819387161632345,0.007113530673419459
0.016614569192941065,0.01782827897117715,0.007123366155325607
0.01662243236986618,0.017837182703679434,0.00713321523620373
0.016630305741124327,0.017846098374482217,0.007143077934856376
0.016638189318962052,0.017855025998946943,0.007152954270112081
0.016646083115638356,0.017863965592453304,0.007162844260825415
0.016653987143424847,0.017872917170399436,0.0071727479258770176
0.016661901414605784,0.017881880748201955,0.007182665284173642
0.01666982594147804,0.01789085634129594,0.007192596354648156
0.01667776073635102,0.01789984396513486,0.0072025411562596335
0.016685705811546853,0.017908843635190762,0.0072124997079933495
0.0166936611794002,0.017917855366954106,0.007222472028860831
0.01670162685225843,0.01792687917593397,0.007232458137899891
0.016709602842481578,0.017935915077657967,0.007242458054174665
0.016717589162442197,0.01794496308767214,0.007252471796775648
0.016725585824525685,0.01795402322154133,0.0072624993848197286
0.016733592841129942,0.01796309549484877,0.007272540837450228
0.016741610224665655,0.01797217992319645,0.007282596173836938
0.016749637987556156,0.017981276522204954,0.007292665413176159
0.016757676142237495,0.017990385307513533,0.007302748574690715
0.016765724701158367,0.017999506294780077,0.007312845677630025
0.016773783676780233,0.018008639499681213,0.007322956741270123
0.016781853081577255,0.01801778493791229,0.007333081784913688
0.01678993292803634,0.01802694262518738,0.007343220827890092
0.01679802322865702,0.01803611257723922,0.007353373889555438
0.016806123995951737,0.018045294809819482,0.007363540989292571
0.016814235242445536,0.018054489338698486,0.007373722146511156
0.016822356980676294,0.018063696179665422,0.007383917380647688
0.016830489223194658,0.018072915348528337,0.007394126711165537
0.016838631982564016,0.018082146861114083,0.007404350157554982
0.0168467852713605,0.01809139073326833,0.007414587739333252
0.016854949102173142,0.018100646980855777,0.007424839476044559
0.016863123487603597,0.01810991561975981,0.007435105387260139
0.01687130844026654,0.018119196665883002,0.0074453854925782895
0.01687950397278929,0.01812849013514667,0.007455679811624411
0.016887710097812012,0.01813779604349112,0.007465988364051016
0.016895926827987736,0.018147114406875702,0.007476311169537814
0.016904154175982334,0.018156445241278744,0.0074866482477917145
0.01691239215447449,0.01816578856269758,0.0074969996185468785
0.01692064077615574,0.018175144387148578,0.007507365301564748
0.016928900053730475,0.01818451273066715,0.007517745316634091
0.016937169999916016,0.018193893609307878,0.007528139683571042
0.01694545062744236,0.018203287039144197,0.007538548422219114
0.01695374194905268,0.018212693036269,0.007548971552449275
0.016962043977502776,0.018222111616794004,0.007559409094159964
0.016970356725561554,0.01823154279685034,0.0075698610672771316
0.01697868020601058,0.018240986592588007,0.007580327491754277
0.016987014431644534,0.018250443020176445,0.007590808387572489
0.01699535941527107,0.018259912095804354,0.007601303774740485
0.01700371516971048,0.01826939383567934,0.007611813673294643
0.017012081707796216,0.018278888256028508,0.00762233810329905
0.017020459042374616,0.018288395373098176,0.007632877084845537
0.017028847186305002,0.018297915203153974,0.007643430638053695
0.017037246152459568,0.01830744776248075,0.007653998783070954
0.017045655953723596,0.018316993067382818,0.0076645815400725945
0.017054076602995148,0.018326551134183616,0.007675178929261792
0.017062508113185527,0.018336121979226228,0.007685790970869656
0.017070950497218778,0.018345705618872863,0.007696417685155276
0.01707940376803213,0.018355302069505332,0.0077070590924057285
0.01708786793857564,0.018364911347524673,0.007717715212936164
0.017096343021812566,0.01837453346935158,0.007728386067089815
0.017104829030719013,0.018384168451426014,0.007739071675238038
0.01711332597828419,0.0183938163102075,0.007749772057780361
0.017121833877510328,0.018403477062175055,0.007760487235144511
0.017130352741412787,0.018413150723827307,0.007771217227786464
0.01713888258301981,0.018422837311682237,0.0077819620561904775
0.01714742341537279,0.018432536842277483,0.007792721740869132
0.017155975251526148,0.01844224933217024,0.00780349630236337
0.017164538104547496,0.018451974797937407,0.007814285761242542
0.017173111987517316,0.01846171325617528,0.007825090138104413
0.017181696913529283,0.0184714647234999,0.007835909453575257
0.017190292895690254,0.01848122921654707,0.007846743728309851
0.017198899947120042,0.01849100675197209,0.007857592982991537
0.017207518080951622,0.018500797346450035,0.007868457238332252
0.01721614731033112,0.018510601016675707,0.007879336515072576
0.017224787648417752,0.018520417779363616,0.007890230833981745
0.017233439108383854,0.01853024765124801,0.007901140215857734
0.017242101703414846,0.018540090649082845,0.007912064681527269
0.017250775446709502,0.018549946789642092,0.007923004251845866
0.01725946035147948,0.018559816089719253,0.007933958947697883
0.017268156430949706,0.018569698566127744,0.00794492878999655
0.017276863698358447,0.018579594235701054,0.007955913799684014
0.01728558216695681,0.018589503115292155,0.007966913997731377
0.017294311850009382,0.018599425221774234,0.007977929405138737
0.01730305276079373,0.01860936057204016,0.007988960042935233
0.017311804912600717,0.01861930918300283,0.008000005932179062
0.0173205683187345,0.01862927107159519,0.008011067093957555
0.017329342992512188,0.018639246254769863,0.008022143549387194
0.01733812894726443,0.018649234749499817,0.008033235319613656
0.01734692619633477,0.018659236572777637,0.008044342425811857
0.017355734753080273,0.018669251741616287,0.008055464889185997
0.017364554630871075,0.01867928027304856,0.008066602730969569
0.017373385843090595,0.018689322184127354,0.008077755972425452
0.017382228403135535,0.018699377491925677,0.008088924634845911
0.01739108232441582,0.018709446213536617,0.008100108739552657
0.017399947620354662,0.018719528366073383,0.008111308307896872
0.017408824304388608,0.01872962396666939,0.008122523361259269
0.017417712389967425,0.018739733032478154,0.008133753921050117
0.017426611890554087,0.01874985558067327,0.00814500000870929
0.017435522819625047,0.018759991628448738,0.008156261645706304
0.017444445190669906,0.018770141193018605,0.00816753885354036
0.017453379017191732,0.018780304291617325,0.008178831653740396
0.017462324312706765,0.018790480941499443,0.008190140067865089
0.01747128109074465,0.018800671159939886,0.00820146411750295
0.01748024936484834,0.01881087496423383,0.008212803824272329
0.017489229148574092,0.018821092371696747,0.00822415920982147
0.017498220455491657,0.01883132339966459,0.008235530295828544
0.0175072232991839,0.018841568065493423,0.00824691710400171
0.017516237693247314,0.01885182638655996,0.00825831965607911
0.0175252636512916,0.018862098380261157,0.00826973797382897
0.017534301186939782,0.018872384064014307,0.008281172079049609
0.017543350313828466,0.01888268345525737,0.008292621993569478
0.017552411045607445,0.018892996571448537,0.008304087739247217
0.017561483395940044,0.01890332343006662,0.00831556933797168
0.01757056737850299,0.018913664048610935,0.008327066811661994
0.017579663006986275,0.01892401844460113,0.008338580182267586
0.01758877029509344,0.01893438663557755,0.008350109471768234
0.01759788925654149,0.01894476863910114,0.008361654702174107
0.017607019905060736,0.01895516447275327,0.008373215895525811
0.017616162254394985,0.018965574154135974,0.008384793073894408
0.017625316318301536,0.01897599770087195,0.008396386259381492
0.017634482110551054,0.01898643513060443,0.008407995474119216
